gid;place_name;stop_name
de:08216:34709;Plittersdorf (Oberrhein);Riedstraße
de:08216:34627;Plittersdorf (Oberrhein);Rödereckring
de:08216:34737;Plittersdorf (Oberrhein);Schulstraße
de:01057:74181;Plön;Plön Stadtgraben/B430
de:09472:22831;Pottenstein (Kr.BT);B470
de:08216:31063;Rastatt;Akazienstraße
de:08216:32048;Rastatt;Am Hasenwäldchen
de:08216:34647;Rastatt;Am Köpfel
de:08216:32023;Rastatt;Anne-Frank-Schule
de:08216:1845;Rastatt;Bahnhof/Niederwaldstraße
de:08216:33115;Rastatt;Bahnhofstraße
de:08216:32014;Rastatt;Baldenau
de:08216:31994;Rastatt;Beinle
de:08216:31993;Rastatt;Berliner Ring
de:08216:32024;Rastatt;Bernhardusbrunnen
de:08216:34622;Rastatt;Carl-Benz-Straße
de:08216:32067;Rastatt;Danziger Straße
de:08216:31879;Rastatt;Donaustraße
de:08216:34658;Rastatt;Dr.-Schleyer-Straße
de:08216:33150;Rastatt;Dreherstraße
de:08216:31951;Rastatt;EDEKA (Zentrallager)
de:08216:1816;Rastatt;Fohlenweide
de:08216:34664;Rastatt;Forum Rastatt
de:08216:31992;Rastatt;Friedrich-Ebert-Straße
de:08216:32019;Rastatt;Fruchthalle
de:08216:31990;Rastatt;Gewerbepark
de:08216:34655;Rastatt;Gustav-Heinemann-Schule
de:08216:34625;Rastatt;Gärtnerei Klingmann
de:08216:32610;Rastatt;Handelslehranstalt
de:08216:31824;Rastatt;Hardbergstraße
de:08216:31053;Rastatt;Im Steingerüst
de:08216:34621;Rastatt;Im Wöhr
de:08216:31989;Rastatt;Industriestraße
de:08216:34648;Rastatt;Josef-Kilmarx-Straße
de:08216:32020;Rastatt;Kapellenstraße
de:08216:34665;Rastatt;Karlsruher Straße
de:08216:31831;Rastatt;Kaufland
de:08216:31988;Rastatt;Kehler Straße
de:08216:33112;Rastatt;Krankenhaus
de:08216:31047;Rastatt;Königsberger Str.
de:08216:32063;Rastatt;Leopoldfeste
de:08216:34613;Rastatt;Leopoldring
de:08216:31049;Rastatt;Lessingstraße
de:08216:34649;Rastatt;Lindenstraße
de:08216:31826;Rastatt;Lochfeldstraße
de:08216:33111;Rastatt;Lyzeumstraße
de:08216:31987;Rastatt;Lützowerstraße
de:08216:33113;Rastatt;Marktplatz
de:08216:34798;Rastatt;Mercedes-Benz Halle 2.1
de:08216:34669;Rastatt;Mercedes-Benz Montage 4.0
de:08216:34679;Rastatt;Mercedes-Benz Montage 4.1
de:08216:34668;Rastatt;Mercedes-Benz Oberfläche
de:08216:34797;Rastatt;Mercedes-Benz QM
de:08216:34667;Rastatt;Mercedes-Benz Rohbau
de:08216:34626;Rastatt;Mercedes-Benz Tor 1
de:08216:34614;Rastatt;Mercedes-Benz Tor 6
de:08216:34801;Rastatt;Mercedes-Benz Tor 7
de:08216:34640;Rastatt;Merzeau
de:08216:31878;Rastatt;Münchfeldsiedlung
de:08216:31877;Rastatt;Münchfeldstraße
de:08216:31986;Rastatt;Niederbühler Tor
de:08216:34650;Rastatt;Oberwaldstraße
de:08216:32338;Rastatt;Oranger Platz
de:08216:34615;Rastatt;Ottersdorfer Straße
de:08216:1844;Rastatt;Rastatt
de:08216:31985;Rastatt;Rauentaler Straße
de:08216:32718;Rastatt;Realschule
de:08216:34652;Rastatt;Rheinauer Gärtle
de:08216:34654;Rastatt;Rheinauer Kirchweg
de:08216:34653;Rastatt;Rheinauer Ring
de:08216:32018;Rastatt;Rheintorstraße
de:08216:34656;Rastatt;Richard-Strauss-Straße
de:08216:32016;Rastatt;Richard-Wagner-Ring
de:08216:34651;Rastatt;Röttererbergstraße
de:08216:31050;Rastatt;Scheffelstraße
de:08216:31051;Rastatt;Schillerstraße
de:08216:32025;Rastatt;Schloss
de:08216:32021;Rastatt;SchlossGalerie
de:08216:31874;Rastatt;Stadionstraße
de:08216:33110;Rastatt;Stadtfriedhof
de:08216:34630;Rastatt;Stadtpark
de:08216:32066;Rastatt;Tulla-Gymnasium
de:08216:31054;Rastatt;Untere Wiesen
de:08216:34657;Rastatt;Waldfriedhof
de:08216:31048;Rastatt;Westring Nord
de:08216:32017;Rastatt;Zay
de:08216:32015;Rastatt;Zaystraße
de:08216:32136;Rastatt;Zum Rohngraben
de:08216:31984;Rauental (Baden);Bischweierer Str.
de:08216:34620;Rauental (Baden);Kirche
de:08216:34784;Raumünzach;Obere Fallbrücke
de:08216:32184;Raumünzach;Raumünzach
de:08216:32182;Raumünzach;Schwarzenbachtalsperre
de:08216:30169;Raumünzach;Siedlung
de:08216:32192;Raumünzach;Wasserfall
de:08436:8113;Ravensburg;Geratsberg K7975
de:08215:8506;Reichenbach (Waldbr);Friedenstraße
de:08215:8507;Reichenbach (Waldbr);Kulturtreff
de:08215:8511;Reichenbach (Waldbr);Kurhaus/Etzenroter Str.
de:08215:8519;Reichenbach (Waldbr);Monmouthplatz/Kurhaus
de:08215:1402;Reichenbach (Waldbr);Reichenbach (b. Ettlingen)
de:08215:1401;Reichenbach (Waldbr);Reichenbach Kurpark
de:08215:8518;Reichenbach (Waldbr);Sportzentrum
de:08216:32125;Reichental (Baden);Johannesplatz
de:08216:3200;Reichental (Baden);Rathaus
de:08236:1794;Remchingen;Wilferdingen-Singen Bahnhof
de:03241:8302;Resse b Hannover;Köhlerweg / L380
de:08317:15504;Rheinbischofsheim;Gymnasium
de:08215:32501;Rheinhausen (Baden);Ostenstraße
de:08215:32605;Rheinhausen (Baden);Tullahalle
de:08215:32583;Rheinsheim;Große Rheinstraße
de:08215:32620;Rheinsheim;Schanzenäcker
de:08215:32576;Rheinsheim;Schule
de:07334:1743;Rheinzabern;Alte Römerstraße
de:07334:35003;Rheinzabern;Bahnhof
de:07334:1744;Rheinzabern;Rappengasse
de:08216:34717;Riegel (Bühl);Burg Windeck
de:08216:34818;Riegel (Bühl);Bühlsbergweg
de:08216:34716;Riegel (Bühl);Café Jägersteig
de:08216:34718;Riegel (Bühl);Gasthaus Rebstock
de:08216:34719;Riegel (Bühl);Haus König
de:08215:1550;Rinklingen;Bretten-Rinklingen
de:08215:14606;Rinklingen;Jahnstraße
de:08215:14607;Rinklingen;Kirche
de:08215:14620;Rinklingen;Saalbachstraße
de:08212:313;Rintheim;Forststraße
de:08212:314;Rintheim;Rintheim
de:08212:404;Rintheim;Sinsheimer Straße
de:08216:34714;Rittersbach (Bühl);Gasthaus Blume
de:08216:34601;Rittersbach (Bühl);Haus Roth
de:08216:34715;Rittersbach (Bühl);Haus Schneider
fr:24067:335;Roeschwoog;Centre
fr:24067:334;Roeschwoog;Gare SNCF
fr:24067:10331;Roeschwoog;Sud
fr:24067:328;Roppenheim;Centre
fr:24067:1899;Roppenheim;Village de Marques
de:08236:1494;Rotenbach (Enzkr);Bahnhof
de:08235:9554;Rotensol;Lamm
de:08235:9555;Rotensol;Schwarzwaldstraße
de:08235:9553;Rotensol;Viertelstraße
fr:24067:337;Rountzenheim;Gare SNCF
de:08237:2401;Ruhestein;Ruhestein
de:08215:14611;Ruit (Baden);An der Steige
de:08215:14609;Ruit (Baden);Höhenstraße
de:08215:14608;Ruit (Baden);Knittlinger Straße
de:08215:14601;Ruit (Baden);Ortsmitte
de:08215:7711;Rußheim (Dettenheim);Huttenheimer Straße
de:08215:7708;Rußheim (Dettenheim);Liedolsheimer Straße
de:08215:7709;Rußheim (Dettenheim);Mitte
de:08215:7710;Rußheim (Dettenheim);Rathaus
de:08237:1411;Röt;Auto Schleeh
de:08237:9601;Röt;Röt Bahnhof
de:07334:32451;Rülzheim;Bahnhof
de:07334:1745;Rülzheim;Freizeitzentrum
de:08212:1210;Rüppurr;Battstraße
de:08212:1214;Rüppurr;Hegaustraße
de:08212:1213;Rüppurr;Heinrich-Heine-Ring
de:08212:1216;Rüppurr;Märchenring
de:08212:1208;Rüppurr;Ostendorfplatz
de:08212:1215;Rüppurr;Prinzenweg
de:08212:1209;Rüppurr;Tulpenstraße
de:08216:33500;Sand (Schwarzwald);Kapelle
de:08216:33117;Sand (Schwarzwald);Mehliskopf
de:08211:31871;Sandweier;Autobahnkirche
de:08211:31870;Sandweier;Mitte
de:08211:31869;Sandweier;Mühlstraße
de:08211:31868;Sandweier;Nord
de:08211:31867;Sandweier;Südring
de:08317:41501;Sasbach (b Achern);Heimschule Lender
de:08317:30028;Sasbach (b Achern);Ochsen
de:08317:30029;Sasbachried;Abzweig Sasbachried
de:08317:42131;Sasbachwalden;Kaltenbrunnen (B 500)
de:08317:2817;Sasbachwalden;Markwaldhütte
fr:24055:4831;Saulx les Champlon;Saulx-en-Woëvre - Carrefour D908
de:08126:19600;Scheppach (Bretzfeld);Scheppach
de:08216:34642;Scherzheim;Blume
de:08216:34841;Scherzheim;Schule
de:08216:31971;Scheuern (Murgtal);Schafhofweg
de:08216:32123;Scheuern (Murgtal);Schule
de:08216:32122;Scheuern (Murgtal);Sternen
de:08215:9306;Schielberg;Lamm
de:08215:9307;Schielberg;Rathaus
de:08215:9309;Schielberg;Wässergraben
de:08216:34706;Schiftung;Kirche
de:05366:78272;Schleiden (Eifel);I P Walberhof (B266)
de:08215:8101;Schluttenbach;Am Lindenbrunnen
de:08215:9004;Schluttenbach;Langenacker
de:08215:8110;Schluttenbach;Rathaus
de:08215:9007;Schluttenbach;Schönblick
de:08215:9003;Schluttenbach;Zellmarkstraße
de:08237:9604;Schopfloch (b Freud);Bahnhof
de:08125:1800;Schwaigern (Württ);Heilbronner Straße (Ersatzhalt)
de:08125:693;Schwaigern (Württ);Schwaigern(Württ)
de:08125:4391;Schwaigern (Württ);Schwaigern(Württ) Ost
de:08125:1705;Schwaigern (Württ);Schwaigern(Württ) West
de:08216:34641;Schwarzach (Baden);Bahnhof
de:08216:34643;Schwarzach (Baden);Hauptstraße
de:08216:34598;Schwarzach (Baden);Leislingstraße
de:08237:1431;Schwarzenberg (Murg);Bahnhof
de:08215:8109;Schöllbronn;Breuerstraße
de:08215:8122;Schöllbronn;Hinter der Kirche
de:08215:8114;Schöllbronn;Rimmelsbacher Hof
de:08215:8127;Schöllbronn;Schluttenbacher Str.
de:08215:8111;Schöllbronn;Schule
de:08215:9005;Schöllbronn;Schwester-Baptista-Straße
de:08215:8113;Schöllbronn;Schwimmbad
de:08215:8112;Schöllbronn;Stefanienstraße
de:08237:1502;Schönmünzach;Bahnhof
de:16064:8089140;Schönstedt (b Mühlhausen/Thür);B247
de:08317:41801;Seebach (Baden);Mummelsee
de:08317:13730;Seebach (Baden);Seibelseckle
de:08216:31861;Selbach (Baden);Oberdorf
de:08216:31860;Selbach (Baden);Rennfeld
de:08216:31859;Selbach (Baden);Unterdorf
fr:24067:380;Seltz (Alsace);Gare SNCF
fr:24067:3166;Seltz (Alsace);Le Seltzbach
fr:24067:5908;Siewiller;RD1061
de:08115:6746;Sindelfingen;Mercedes-Benz P307
de:08226:3550;Sinsheim;Hauptbahnhof
de:08226:3558;Sinsheim;Museum/Arena
de:08216:31978;Sinzheim;Dr.-Ganther-Straße
de:08216:31981;Sinzheim;Fa. Wolman
de:08216:31980;Sinzheim;Goethestraße
de:08216:34703;Sinzheim;Grundschule
de:08216:33080;Sinzheim;Hans-Thoma-Straße
de:08216:31979;Sinzheim;Katholische Kirche
de:08216:35126;Sinzheim;Kindergarten Vormberg
de:08216:34704;Sinzheim;LvK-Schule
de:08216:31982;Sinzheim;Matthäuskirche
de:08216:35112;Sinzheim;Sinzheim (b. Bühl)
de:08216:35111;Sinzheim;Sinzheim (b. Bühl) Nord
de:08216:31977;Sinzheim;Turnhalle
de:07334:35002;Sondernheim;Bahnhof
de:07334:32625;Sondernheim;Scherer
fr:24067:1342;Soufflenheim;Centre de secours
fr:24067:341;Soufflenheim;Hall du Marché
de:08215:8128;Spessart (Baden);Brünnäckerweg
de:08215:8105;Spessart (Baden);Rotes Haus
de:08215:8107;Spessart (Baden);Schottmüllerstraße
de:08215:8106;Spessart (Baden);Strauß
de:08215:8108;Spessart (Baden);Wasserwerk
de:08215:1406;Spielberg (Baden);Spielberg (Baden)
de:08215:32055;Spöck (Kr Karlsruhe);Albert-Schweitzer-Straße
de:08215:32052;Spöck (Kr Karlsruhe);Hochhaus
de:08215:32058;Spöck (Kr Karlsruhe);Kirche
de:08215:32042;Spöck (Kr Karlsruhe);Nord
de:08215:32296;Spöck (Kr Karlsruhe);Richard-Hecht-Schule
de:08215:32054;Spöck (Kr Karlsruhe);Siedlungstraße
de:08317:14015;Stadelhofen (Baden);Brücke
de:08317:14016;Stadelhofen (Baden);Königsgasse
de:08215:32041;Staffort;Blankenlocher Straße
de:08215:99104;Staffort;Brühlstraße
de:08215:32039;Staffort;Weingartener Straße
de:08215:32040;Staffort;Zollhausstraße
de:08216:32121;Staufenberg (Baden);Erdbeerweg
de:08216:32119;Staufenberg (Baden);Mitte
de:08216:34781;Staufenberg (Baden);Neuhaus
de:08216:32118;Staufenberg (Baden);Sternen
de:08211:32362;Steinbach (Baden-B.);Alte Landstraße
de:08211:31836;Steinbach (Baden-B.);Alte Ziegelei
de:08211:32368;Steinbach (Baden-B.);Grabenstraße/Postplatz
de:08211:31923;Steinbach (Baden-B.);Hohlgasse
de:08211:32365;Steinbach (Baden-B.);Poststraße/Postplatz
de:08211:35113;Steinbach (Baden-B.);Rebland
de:08211:31848;Steinbach (Baden-B.);Satzweg (Ersatzhalt)
de:08211:32357;Steinbach (Baden-B.);Schule
de:08211:32360;Steinbach (Baden-B.);Steinbacher Str./Postplatz
de:08211:31847;Steinbach (Baden-B.);Umweger Straße
de:08211:32356;Steinbach (Baden-B.);Vimbucher Straße
de:08211:32369;Steinbach (Baden-B.);Yburgstraße/Häfnergasse
de:08211:32361;Steinbach (Baden-B.);Yburgstraße/Postplatz
de:08216:33166;Steinmauern (Kr RA);Elchesheimer Straße
de:08216:32013;Steinmauern (Kr RA);Gartenstraße
de:08216:34503;Steinmauern (Kr RA);Karl-Späth-Straße
de:08216:33165;Steinmauern (Kr RA);Kirche
de:08216:32012;Steinmauern (Kr RA);Rathaus
de:08216:32011;Steinmauern (Kr RA);Siedlung
de:08216:32010;Steinmauern (Kr RA);Silberaustraße
de:08226:3561;Steinsfurt;Bahnhof
de:08125:700;Stetten am Heuchelb;Kirche
de:08125:1700;Stetten am Heuchelb;Stetten am Heuchelb
de:08215:32561;Stettfeld (Baden);Löwenplatz
de:08215:31004;Stettfeld (Baden);Stettfeld
de:08216:34644;Stollhofen;Krone
de:08216:34680;Stollhofen;Leiberstunger Str.
de:08212:2222;Stupferich;Efeustraße
de:08212:2306;Stupferich;Gerberastraße
de:08212:2307;Stupferich;Karlsbader Straße
de:08212:4713;Stupferich;Kirche
de:08212:4717;Stupferich;Pfefferäcker
de:08212:4715;Stupferich;Rathaus
de:08212:4712;Stupferich;Rebgärtenstraße
de:08212:4711;Stupferich;Rieslingstraße
de:08212:4714;Stupferich;Wiesentalstraße
de:08111:25;Stuttgart;Neckartor
de:08216:34674;Sulzbach (Gagg.);Oberdorf
de:08216:34675;Sulzbach (Gagg.);Unterdorf
de:08215:8207;Sulzbach (Malsch);Sulzbach
de:08215:14402;Sulzfeld (Baden);Amalienhof
de:08215:14401;Sulzfeld (Baden);Ortsmitte
de:08215:14400;Sulzfeld (Baden);Schule
de:08215:32093;Sulzfeld (Baden);Sulzfeld (Baden)
de:08216:34790;Söllingen (Rheinmst);Airpark Eisstadion
de:08216:31041;Söllingen (Rheinmst);Airpark Terminal (FKB)
de:08216:31042;Söllingen (Rheinmst);Airpark Verwaltung
de:08216:34645;Söllingen (Rheinmst);Kirche
de:08216:34836;Söllingen (Rheinmst);Schule
de:08215:1627;Söllingen (b Karlsr);Kapellenstraße
de:08215:2210;Söllingen (b Karlsr);Leerdamplatz
de:08215:2209;Söllingen (b Karlsr);Rathaus
de:08215:1616;Söllingen (b Karlsr);Reetzstraße
de:08215:1617;Söllingen (b Karlsr);Söllingen (b. Karlsruhe)
de:08125:2004;Sülzbach;Sülzbach
de:08125:2005;Sülzbach;Sülzbach Schule
de:08435:128;Tettnang;Notzenhaus/ K7712
de:08215:32594;Tiefenbach (Östringen);Kreuzbergsee
de:08215:32534;Tiefenbach (Östringen);Ost
de:08215:32535;Tiefenbach (Östringen);Rathaus
de:08215:37232;Tiefenbach (Östringen);Schule
de:08215:32536;Tiefenbach (Östringen);West
de:08317:14017;Tiergarten (Baden);Gemeindehalle
de:08317:14018;Tiergarten (Baden);Rebstock
de:08317:14019;Tiergarten (Baden);Spring
de:05382:54541;Troisdorf;Bergstr./L269
de:08215:3181;Ubstadt;Rathaus
de:08215:32001;Ubstadt;Salzbrunnenstraße
de:08215:32263;Ubstadt;Schulzentrum
de:08215:32560;Ubstadt;Stachus
de:08215:3182;Ubstadt;Stettfelder Straße
de:08215:31002;Ubstadt;Ubstadt Ort
de:08215:32603;Ubstadt;Uhlandstraße
de:08216:34696;Ulm (Lichtenau);Rathaus
de:08216:37234;Ulm (Lichtenau);Zinken
de:08215:32274;Untergrombach;Bahnhof Ost
de:08215:12666;Untergrombach;Bahnhof West
de:08215:32272;Untergrombach;Bruchsaler Str.
de:08215:32271;Untergrombach;Evangelische Kirche
de:08215:32269;Untergrombach;Im Sand
de:08215:32268;Untergrombach;Joß-Fritz-Schule
de:08215:12663;Untergrombach;Mitte
de:08215:32267;Untergrombach;Steigweg
de:08215:1854;Untergrombach;Untergrombach
de:08215:12665;Untergrombach;Wendelinusstraße
de:08215:37228;Unteröwisheim;Bruchsaler Straße
de:08215:32002;Unteröwisheim;Martin-Luther-Straße
de:08215:37227;Unteröwisheim;Schule
de:08215:32003;Unteröwisheim;Unteröwisheim
de:08216:33162;Unzhurst;Hornisgrindestraße
de:08216:32087;Unzhurst;Kapelle
de:08216:31998;Unzhurst;Schule
de:08216:32423;Unzhurst;Zell Wiesenweg
de:08211:31968;Varnhalt;Am Kirchberg
de:08211:32832;Varnhalt;Im Lindenbosch
de:08211:31845;Varnhalt;Kirche
NL:S:69300160;Venlo;Arcen Rotonde N271
de:08216:34683;Vimbuch;Apotheke
de:08216:34685;Vimbuch;Oberhof
de:08216:34684;Vimbuch;Rathaus
de:08216:34725;Vimbuch;Tullaschule
de:08216:34807;Vimbuch;TÜV
de:08216:34776;Vimbuch;Vimbuch-Center
de:08216:34750;Vimbuch;Werkstraße
de:08215:8129;Völkersbach (Malsch);Am Sportplatz
de:08215:8308;Völkersbach (Malsch);Brunnen
de:08215:8115;Völkersbach (Malsch);Dreschhalle
de:08215:8116;Völkersbach (Malsch);Lamm
de:08215:8117;Völkersbach (Malsch);Post
de:08215:8118;Völkersbach (Malsch);Schwarzwaldstraße
de:03241:5902;Völksen;Auffahrt B217
de:08215:32555;Waghäusel;Gesundheitszentrum
de:08215:32508;Waghäusel;Haslacher Straße
de:08215:32510;Waghäusel;Rathaus
de:08215:32511;Waghäusel;Verteilerzentrum
de:08215:32509;Waghäusel;Waghäusel
de:08215:4520;Waldbronn;Eistreff
de:08215:4516;Waldbronn;Ermlisgrund
de:08215:4515;Waldbronn;Freibad
de:08216:34603;Waldmatt;Panoramastraße
de:08216:32207;Waldmatt;Waldmatt
de:08216:34602;Waldmatt;Wolfhagweg
de:08215:8001;Waldprechtsweier;Lange Str.
de:08215:8016;Waldprechtsweier;Waldprechtsweier
de:08212:3008;Waldstadt (Karlsrh.);Breslauer Straße
de:08212:3017;Waldstadt (Karlsrh.);Elbinger Straße Ost
de:08212:3011;Waldstadt (Karlsrh.);Elbinger Straße West
de:08212:3012;Waldstadt (Karlsrh.);Europäische Schule
de:08212:407;Waldstadt (Karlsrh.);Glogauer Straße
de:08212:406;Waldstadt (Karlsrh.);Im Eichbäumle
de:08212:409;Waldstadt (Karlsrh.);Jägerhaus
de:08212:3010;Waldstadt (Karlsrh.);Kolberger Straße
de:08212:411;Waldstadt (Karlsrh.);Osteroder Straße
de:08212:3009;Waldstadt (Karlsrh.);Schneidemühler Straße
de:08212:408;Waldstadt (Karlsrh.);Zentrum
de:03158:487;Weferlingen (Dettum);Abzweig L627
de:08215:32559;Weiher (Baden);Hardtsee
de:08215:32262;Weiher (Baden);Heerstraße
de:08215:32261;Weiher (Baden);Oberdorf
de:08215:32260;Weiher (Baden);Ortsmitte
de:08215:32258;Weiher (Baden);Unterdorf
de:08215:32257;Weingarten (Baden);Bahnhof Ost
de:08215:32256;Weingarten (Baden);Bahnhof West
de:08215:30822;Weingarten (Baden);Bruchsaler Straße
de:08215:32255;Weingarten (Baden);Burgstraße
de:08215:32253;Weingarten (Baden);Jöhlinger Straße
de:08215:32252;Weingarten (Baden);Kirche
de:08215:32251;Weingarten (Baden);Liverdunplatz
de:08215:32250;Weingarten (Baden);Luisenstraße
de:08215:13805;Weingarten (Baden);Rathaus
de:08215:31038;Weingarten (Baden);Rudolf-Diesel-Str.
de:08215:32753;Weingarten (Baden);Seniorenheim
de:08215:32247;Weingarten (Baden);Tabakschopf
de:08215:32246;Weingarten (Baden);Uhlandplatz
de:08215:32245;Weingarten (Baden);Waldbrücke
de:08215:32244;Weingarten (Baden);Walzbachhalle
de:08215:1853;Weingarten (Baden);Weingarten (Baden)
de:08125:4344;Weinsberg;Weinsberg
de:08125:1939;Weinsberg;Weinsberg West
de:08216:32830;Weisenbach;Au im Murgtal
de:08216:31976;Weisenbach;Katz-Werke (Ersatzhalt)
de:08216:31975;Weisenbach;Kirchplatz
de:08216:31974;Weisenbach;Neudorf
de:08216:34768;Weisenbach;Weisenbach
de:08216:34742;Weitenung;Alte Post
de:08216:34739;Weitenung;Canadastraße
de:08216:32377;Weitenung;Friedhof
de:08216:32208;Weitenung;Gottesacker
de:08216:31009;Weitenung;Kirchstraße
de:08216:34682;Weitenung;Ottenhofen
de:08216:34688;Weitenung;Pfarrhaus
de:08216:32206;Weitenung;Tankstelle Huck
de:08216:31010;Weitenung;Wiesenweg
de:08216:34741;Weitenung;Witstunger Straße
de:08216:34740;Weitenung;Yburgstraße
de:08126:10506;Wendischenhof;L515
de:08215:32512;Wiesental (Baden);Einkaufszentrum
de:08215:32519;Wiesental (Baden);Friedhof
de:08215:32513;Wiesental (Baden);Karlsruher Straße
de:08215:32515;Wiesental (Baden);Mannheimer Straße
de:08215:32514;Wiesental (Baden);Marktplatz
de:08215:32528;Wiesental (Baden);Vollmerseckstraße
de:08215:32516;Wiesental (Baden);Weinbrennerstraße
de:08125:1565;Wieslensdorf;Wieslensdorf
de:08125:2017;Willsbach;Willsbach
de:08216:34832;Winden (Sinzheim);Jagdhausstraße
de:08216:34702;Winden (Sinzheim);Winden Schulhof
de:08216:31875;Wintersdorf (Baden);Abzw. Bahnhof
de:08216:34616;Wintersdorf (Baden);Bannwaldstraße
de:08216:34618;Wintersdorf (Baden);Kirche
de:08216:34617;Wintersdorf (Baden);Schule
de:08212:4801;Wolfartsweier;Brücke
de:08212:4508;Wolfartsweier;Mitte
de:08212:4500;Wolfartsweier;Nord
de:08212:4800;Wolfartsweier;Süd
de:03352:68374;Wurster Nordseeküste;Nordholz-Süd Wanhödener Straße/L135
de:07334:1714;Wörth (Rhein);Alte Bahnmeisterei
de:07334:1739;Wörth (Rhein);Badallee
de:07334:1738;Wörth (Rhein);Badepark
de:07334:1731;Wörth (Rhein);Bahnhof
de:07334:32431;Wörth (Rhein);Berufsschule
de:07334:1734;Wörth (Rhein);Bienwaldhalle
de:07334:1735;Wörth (Rhein);Bürgerpark
de:07334:32429;Wörth (Rhein);Dorschbergstraße
de:07334:1752;Wörth (Rhein);Ottstraße
de:07334:1736;Wörth (Rhein);Rathaus
de:07334:1755;Wörth (Rhein);Richard-Wagner-Straße
de:07334:1754;Wörth (Rhein);Silcherstraße
de:07334:1753;Wörth (Rhein);Wasserturm
de:07334:1741;Wörth (Rhein);Zügelstr.
de:08215:2011;Wöschbach;Friedenstraße
de:08215:2010;Wöschbach;Im Saalbrett
de:08215:2012;Wöschbach;Rathaus
de:08215:2015;Wöschbach;Schützenhaus
de:08215:2013;Wöschbach;Steinstraße
de:08215:13803;Wössingen (Baden);Durlacher Allee
de:08215:13802;Wössingen (Baden);Grundschule
de:08215:1541;Wössingen (Baden);Wössingen
de:08215:1543;Wössingen (Baden);Wössingen Ost
de:08216:6414;Würmersheim;Auer Straße
de:08216:33169;Würmersheim;Badener Straße
de:08216:32084;Würmersheim;Kirche
de:08216:32076;Würmersheim;Rathausplatz
de:08215:14503;Zaisenhausen (Baden);Kelter
de:08215:14504;Zaisenhausen (Baden);Kirche
de:08215:32618;Zaisenhausen (Baden);Zaisenhausen (Baden)
de:08215:3184;Zeutern;Abzw. Östringen
de:08215:32554;Zeutern;Sportplatz
de:08215:31005;Zeutern;Zeutern
de:08215:3185;Zeutern;Zeutern Ost
de:08317:14050;Zusenhofen;Bahnhof
de:08317:14051;Zusenhofen;Rathaus
de:08126:10220;Öhringen;Öhringen Hbf
de:08126:19603;Öhringen;Öhringen West
de:08126:19602;Öhringen;Öhringen-Cappel
de:08215:32531;Östringen;Alte Post
de:08215:32530;Östringen;Freibad
de:08215:32600;Östringen;Johann-Strauß-Straße
de:08215:32529;Östringen;Mitte
de:08215:32533;Östringen;Mozartstraße
de:08215:32525;Östringen;Mühlhausener Straße
de:08215:32532;Östringen;Oberdorf
de:08215:32613;Östringen;Seniorenheim
de:08215:32599;Östringen;Ullrichsbruch
de:08216:32151;Ötigheim;Fichtenstraße
de:08216:32154;Ötigheim;Morgenstraße
de:08216:32068;Ötigheim;Rastatter Straße
de:08216:32069;Ötigheim;Rathausstraße
de:08216:32070;Ötigheim;Tell
de:08216:1821;Ötigheim;Ötigheim
